Unternehmen,Symbol,Tätigkeitsbereich,Datum der Index- Zuordnung,Gewicht im Index (in %)
3M,MMM,Mischkonzern,09.08.1976,3.71
American Express,AXP,Finanzdienstleistungen,30.08.1982,3.06
Apple,AAPL,Technologie,19.03.2015,7.45
Boeing,BA,Flugzeugbau,12.03.1987,7.98
Caterpillar,CAT,Maschinenbau,06.05.1991,4.11
Chevron,CVX,Öl Gas,19.02.2008,2.54
Cisco Systems,CSCO,Informationstechnik,08.06.2009,1.13
Coca-Cola,KO,Nahrungsmittel,12.03.1987,1.38
Dow Chemical,DD,Chemie,20.11.1935,1.12
ExxonMobil,XOM,Öl Gas,01.10.1928,1.39
Goldman Sachs,GS,Finanzdienstleistungen,20.09.2013,5.5
IBM,IBM,Informationstechnik,29.06.1979,3.58
Intel,INTC,Informationstechnik,01.11.1999,1.54
Johnson & Johnson,JNJ,Pharmakologie,17.03.1997,3.52
JPMorgan Chase,JPM,Finanzdienstleistungen,06.05.1991,3.19
McDonald's,MCD,Konsumgüter,30.10.1985,4.94
Merck,MRK,Pharmakologie,29.06.1979,1.98
Microsoft,MSFT,Software,01.11.1999,4.37
Nike,NKE,Sportartikel,20.09.2013,2.32
Pfizer,PFE,Pharmakologie,08.04.2004,0.88
Procter & Gamble,PG,Konsumgüter,26.05.1932,2.92
The Home Depot,HD,Einzelhandel,01.11.1999,5.57
Travelers,TRV,Versicherung,08.06.2009,3.16
United Technologies,UTX,Mischkonzern,14.03.1939,3.63
United Health Group,UNH,Versicherungen,24.09.2012,6.65
Verizon,VZ,Telekommunikation,08.04.2004,1.4
Visa,V,Finanzdienstleistungen,20.09.2013,4.77
Walgreens Boots Alliance,WBA,Apothekenkette,2018-26-06,1.24
Walmart,WMT,Einzelhandel,17.03.1997,2.67
Walt Disney,DIS,Unterhaltung,06.05.1991,3.3
